firm_id,year,industry_type,firm_strategy,firm_size,firm_age,ceo_experience,ceo_tenure,prior_tech_adoption,tech_budget_pct,digital_transformation_program,market_conditions,revenue,revenue_growth,operating_costs,rd_spending,productivity_score,employee_satisfaction,customer_satisfaction,profit_margin,rd_intensity,large_firm,post_2020
77,2022,Manufacturing,Operational Excellence,43959,40,10.506009311160376,3.6,0,0.116,1,-0.096,128445328.03468214,0.3811,86991125.52,9969501.86,45.556276216605994,3.293571649371568,3.698736011018496,0.3207883276970983,0.0778401473699829,1,1
77,2023,Manufacturing,Operational Excellence,46009,41,10.506009311160376,3.6,0,0.116,1,0.022,126534155.17468214,0.2706,96420539.6,5630667.45,81.15627621660599,3.4635716493715685,4.138736011018496,0.2357610365019284,0.0446292405502191,1,1
78,2018,Transportation,Cost Leadership,11826,20,5.906009311160376,2.6,1,0.099,0,-0.058,9678166.624682145,-0.0039,7430665.94,241347.45,43.456276216606,3.6135716493715684,3.048736011018496,0.2018142294564852,0.0259250115538046,1,0
78,2019,Transportation,Cost Leadership,12075,21,5.906009311160376,2.6,1,0.099,0,0.061,12271651.054682145,0.1187,10014668.38,256587.69,54.056276216605994,2.7535716493715685,3.258736011018496,0.1586382947573551,0.0215566854748585,1,0
78,2020,Transportation,Cost Leadership,12805,22,5.906009311160376,2.6,1,0.099,0,-0.079,12549562.934682146,0.1493,10179698.78,695906.91,69.556276216606,3.893571649371568,4.0387360110184956,0.16428601774237,0.057131271524392,1,1
78,2021,Transportation,Cost Leadership,12265,23,5.906009311160376,2.6,1,0.099,0,0.032,14294713.614682145,0.1076,11464096.5,1038927.5,48.756276216606,2.7035716493715682,4.728736011018496,0.1767841660822528,0.0746034864843104,1,1
78,2022,Transportation,Cost Leadership,12797,24,5.906009311160376,2.6,1,0.099,0,-0.165,6679380.244682145,-0.0703,4846081.35,157662.67,41.35627621660599,4.603571649371569,4.608736011018496,0.2320798493357716,0.0249835552802935,1,1
78,2023,Transportation,Cost Leadership,13700,25,5.906009311160376,2.6,1,0.099,1,-0.081,10365207.514682146,0.0094,7473661.93,200424.84,77.85627621660599,2.1335716493715684,4.018736011018496,0.2523710266302952,0.020049531109442,1,1
79,2018,Healthcare,Operational Excellence,6855,17,4.106009311160376,2.8,0,0.131,0,0.071,6055394.824682145,0.0238,4101712.93,417610.97,45.956276216606,3.6735716493715684,4.438736011018496,0.2787147565027861,0.0734367897812774,1,0
79,2019,Healthcare,Operational Excellence,6384,18,4.106009311160376,2.8,0,0.131,0,0.064,6164519.374682145,0.0466,4582462.75,90057.1,39.15627621660599,4.153571649371568,3.378736011018496,0.2093472662873677,0.015538346122995,1,0
79,2020,Healthcare,Operational Excellence,7143,19,4.106009311160376,2.8,0,0.131,0,-0.249,4461844.974682145,0.0291,3260569.04,252259.79,55.956276216606,3.2135716493715685,3.288736011018496,0.2034030370763801,0.0616301572260988,1,1
79,2021,Healthcare,Operational Excellence,6929,20,4.106009311160376,2.8,0,0.131,0,0.029,7352044.474682146,0.0836,5008951.27,332141.81,49.65627621660599,4.033571649371568,3.738736011018496,0.2827265889930431,0.0475621494710058,1,1
79,2022,Healthcare,Operational Excellence,7205,21,4.106009311160376,2.8,0,0.131,0,-0.027,5265059.264682146,-0.0031,3647146.44,353982.26,44.756276216606,3.0235716493715685,4.948736011018496,0.2551275546419202,0.0722953234692653,1,1
79,2023,Healthcare,Operational Excellence,7436,22,4.106009311160376,2.8,0,0.131,1,-0.176,7078568.634682145,0.0903,4393863.62,574047.26,62.956276216605985,3.4635716493715685,3.408736011018496,0.3451618050259741,0.0855529675197759,1,1
80,2018,Energy,Cost Leadership,2491,36,8.006009311160376,3.1,1,0.035,0,-0.131,2238978.7146821455,0.1433,1418643.69,131573.38,36.256276216606,4.163571649371568,4.048736011018496,0.2414709940698771,0.0703504522254395,0,0
80,2019,Energy,Cost Leadership,2345,37,8.006009311160376,3.1,1,0.035,1,0.026,2719635.144682145,0.0877,1705092.93,229636.68,60.056276216605994,3.913571649371568,4.468736011018496,0.2747102553077277,0.0976797956749378,0,0
80,2020,Energy,Cost Leadership,2829,38,8.006009311160376,3.1,1,0.035,1,-0.246,2582772.7146821455,0.1689,1655997.65,188083.68,82.85627621660599,4.783571649371568,3.798736011018496,0.2520505913517279,0.0849500464160627,0,1
80,2021,Energy,Cost Leadership,2559,39,8.006009311160376,3.1,1,0.035,1,0.021,3561001.7846821453,0.1309,2233037.45,145635.28,48.256276216606,4.503571649371568,4.878736011018496,0.3004880976239855,0.0456210941584806,0,1
80,2022,Energy,Cost Leadership,2655,40,8.006009311160376,3.1,1,0.035,1,0.137,4194649.504682145,0.1218,2597502.71,59684.96,71.95627621660599,4.0235716493715685,3.808736011018496,0.3210788875608332,0.0156001298027855,0,1
80,2023,Energy,Cost Leadership,2905,41,8.006009311160376,3.1,1,0.035,1,-0.02,3580463.3246821454,0.0877,2455954.4,84759.85,96.35627621660599,2.543571649371568,3.868736011018496,0.2353198995226564,0.0263906246037974,0,1
81,2018,Financial Services,Innovation Focus,4040,9,3.606009311160376,5.4,1,0.092,0,0.172,5534471.724682146,0.1484,3920773.55,118122.31,39.15627621660599,2.893571649371568,4.628736011018496,0.2410058489558619,0.0228664423625849,1,0
81,2019,Financial Services,Innovation Focus,4789,10,3.606009311160376,5.4,1,0.092,1,-0.057,5040868.614682145,0.1569,3851768.35,420846.43,54.65627621660599,4.183571649371569,5.018736011018496,0.1755890882054473,0.0900756113959403,1,0
81,2020,Financial Services,Innovation Focus,4385,11,3.606009311160376,5.4,1,0.092,1,-0.291,4336120.074682145,0.125,2796506.52,51951.53,49.456276216606,5.033571649371568,4.178736011018496,0.2951282617945555,0.0130946110769419,1,1
81,2021,Financial Services,Innovation Focus,4580,12,3.606009311160376,5.4,1,0.092,1,-0.049,2829413.0046821455,-0.1663,1788340.48,75985.06,82.35627621660599,3.543571649371568,3.888736011018496,0.2732363626172854,0.0308795663968551,1,1
81,2022,Financial Services,Innovation Focus,5061,13,3.606009311160376,5.4,1,0.092,1,0.159,13484321.634682145,0.2683,8771343.75,779182.68,61.35627621660599,4.763571649371569,3.848736011018496,0.3312281376221095,0.0594088507859694,1,1
81,2023,Financial Services,Innovation Focus,4931,14,3.606009311160376,5.4,1,0.092,1,0.086,21210237.904682145,0.3461,14421265.94,1444295.74,82.65627621660599,2.643571649371568,5.018736011018496,0.3080509950285506,0.0692989786288833,1,1
82,2018,Healthcare,Operational Excellence,3971,34,3.806009311160376,2.6,0,0.086,0,0.1,4776659.764682146,0.0722,3430751.72,256189.8,81.95627621660599,2.8435716493715684,5.018736011018496,0.2216877399393194,0.0581201085115228,1,0
82,2019,Healthcare,Operational Excellence,4741,35,3.806009311160376,2.6,0,0.086,0,-0.141,3126272.0546821454,-0.2016,2048132.51,146679.38,41.65627621660599,3.6135716493715684,3.518736011018496,0.2572636070975025,0.0531919263438549,1,0
82,2020,Healthcare,Operational Excellence,4797,36,3.806009311160376,2.6,0,0.086,1,-0.087,4762459.994682145,0.0934,3050293.86,280507.47,86.35627621660599,4.293571649371568,4.718736011018496,0.3057633120437371,0.0638425626702703,1,1
82,2021,Healthcare,Operational Excellence,4921,37,3.806009311160376,2.6,0,0.086,1,0.023,5366581.084682145,0.0711,3696808.06,235080.05,68.15627621660599,2.3635716493715684,5.018736011018496,0.2603216162941076,0.0470361535149597,1,1
82,2022,Healthcare,Operational Excellence,4942,38,3.806009311160376,2.6,0,0.086,1,0.076,9731783.864682145,0.2114,6703347.82,189455.86,26.456276216605996,3.873571649371568,4.518736011018496,0.2840645316705438,0.0202343923512624,1,1
82,2023,Healthcare,Operational Excellence,5866,39,3.806009311160376,2.6,0,0.086,1,-0.149,6400375.184682146,0.1247,4241644.11,157697.3,42.756276216606,4.803571649371568,5.018736011018496,0.2967691880515098,0.0261449564001928,1,1
83,2018,Real Estate,Cost Leadership,322,28,23.606009311160378,2.5,0,0.068,0,-0.132,626981.6346821452,0.0963,214861.5,19865.97,40.956276216606,3.7235716493715683,4.078736011018496,0.1680395441371765,0.0769225824885201,0,0
83,2019,Real Estate,Cost Leadership,313,29,23.606009311160378,2.5,0,0.068,0,0.0,625226.4846821453,-0.115,210420.26,11238.55,52.956276216606,2.7835716493715683,3.328736011018496,0.1796612857524471,0.0438143059846368,0,0
83,2020,Real Estate,Cost Leadership,340,30,23.606009311160378,2.5,0,0.068,1,-0.149,638109.2946821452,0.0438,213991.81,16702.58,32.456276216606,4.223571649371569,4.638736011018496,0.205634029832108,0.0620021914203484,0,1
83,2021,Real Estate,Cost Leadership,349,31,23.606009311160378,2.5,0,0.068,1,-0.046,911170.1246821452,0.2671,459725.95,36225.19,26.756276216605993,4.243571649371568,4.678736011018496,0.1524972837937426,0.0667809744481201,0,1
83,2022,Real Estate,Cost Leadership,369,32,23.606009311160378,2.5,0,0.068,1,-0.075,922762.2246821453,0.1895,410936.05,42992.23,62.85627621660599,4.103571649371569,4.748736011018496,0.2582915424171828,0.0775977201351541,0,1
83,2023,Real Estate,Cost Leadership,344,33,23.606009311160378,2.5,0,0.068,1,0.082,1087516.1546821452,0.1817,525947.35,62651.73,83.85627621660599,4.043571649371568,3.548736011018496,0.2682917447019124,0.0871623139648994,0,1
84,2018,Technology,Differentiation,8905,37,5.206009311160376,7.6,0,0.109,1,0.04,11740284.664682146,-0.0976,7902661.32,721939.91,51.256276216606,3.353571649371568,4.918736011018496,0.3050505188719759,0.0634864314114517,1,0
84,2019,Technology,Differentiation,11365,38,5.206009311160376,7.6,0,0.109,1,0.03,13611279.784682145,0.1984,9580309.73,1189283.74,57.256276216606,3.3835716493715684,2.618736011018496,0.2765513921403861,0.089807708759023,1,0
84,2020,Technology,Differentiation,10129,39,5.206009311160376,7.6,0,0.109,1,-0.212,9321509.644682145,0.0189,6139391.87,291371.19,81.056276216606,2.793571649371568,3.808736011018496,0.3142479902638767,0.0325453047064913,1,1
84,2021,Technology,Differentiation,10387,40,5.206009311160376,7.6,0,0.109,1,0.069,21793875.424682144,0.2221,14256614.48,1438310.16,63.956276216605985,3.2635716493715683,4.478736011018496,0.3345851747208007,0.0671318499322776,1,1
84,2022,Technology,Differentiation,12164,41,5.206009311160376,7.6,0,0.109,1,0.146,22483300.174682144,0.1608,14658039.61,271410.86,64.95627621660599,5.033571649371568,3.858736011018496,0.337177506351861,0.0122729387977404,1,1
84,2023,Technology,Differentiation,12275,42,5.206009311160376,7.6,0,0.109,1,-0.109,12684140.684682146,0.0494,8604869.54,269876.31,63.85627621660599,4.363571649371568,4.878736011018496,0.3012929551872503,0.0219136941180248,1,1
85,2018,Healthcare,Innovation Focus,8079,25,23.70600931116038,19.8,0,0.069,0,-0.004,9009287.594682146,0.1867,6625792.9,450976.04,62.35627621660599,2.5235716493715685,4.398736011018496,0.2331759874926608,0.0521928864600446,1,0
85,2019,Healthcare,Innovation Focus,8080,26,23.70600931116038,19.8,0,0.069,1,-0.072,10251999.654682145,0.2778,6309510.83,744339.95,58.056276216605994,4.7335716493715685,4.238736011018496,0.3615973077691519,0.0753130695577195,1,0
85,2020,Healthcare,Innovation Focus,7581,27,23.70600931116038,19.8,0,0.069,1,-0.271,10056931.134682145,0.2822,7744451.75,920494.14,68.556276216606,3.143571649371568,4.558736011018496,0.2006312070832882,0.0950117985535524,1,1
85,2021,Healthcare,Innovation Focus,7621,28,23.70600931116038,19.8,0,0.069,1,0.18,9322131.504682146,-0.0224,6969912.37,780974.53,54.556276216605994,2.5935716493715684,4.348736011018496,0.2215353659131453,0.0872264986206136,1,1
85,2022,Healthcare,Innovation Focus,8049,29,23.70600931116038,19.8,0,0.069,1,-0.065,16834711.134682145,0.2101,11289198.55,1104314.38,60.056276216605994,4.553571649371568,3.508736011018496,0.3143929157434982,0.0670663872923314,1,1
85,2023,Healthcare,Innovation Focus,8500,30,23.70600931116038,19.8,0,0.069,1,-0.073,25804381.334682144,0.2666,20249273.89,1117043.49,45.35627621660599,4.793571649371568,5.018736011018496,0.2039021314964579,0.0439164360285492,1,1
86,2018,Transportation,Customer Intimacy,2090,10,3.306009311160376,7.3,0,0.041,0,-0.019,2206836.3846821454,0.1403,1512927.02,19694.14,44.65627621660599,2.1135716493715684,3.428736011018496,0.1769133995289367,0.0107143190170542,0,0
86,2019,Transportation,Customer Intimacy,2366,11,3.306009311160376,7.3,0,0.041,0,0.066,2118206.0946821454,-0.1298,1436814.69,57361.68,37.256276216606,5.033571649371568,4.618736011018496,0.1787207475201841,0.0327877756256698,0,0
86,2020,Transportation,Customer Intimacy,2243,12,3.306009311160376,7.3,0,0.041,0,-0.185,2435928.0746821454,0.1701,1718255.32,132361.85,34.65627621660599,2.853571649371568,4.508736011018496,0.1688029344694485,0.0640293558399662,0,1
86,2021,Transportation,Customer Intimacy,2632,13,3.306009311160376,7.3,0,0.041,0,0.004,3033827.4846821455,0.1129,2133777.96,121283.11,34.956276216606,5.033571649371568,3.118736011018496,0.1993644288222297,0.0455078147161414,0,1
86,2022,Transportation,Customer Intimacy,2339,14,3.306009311160376,7.3,0,0.041,1,0.035,1732741.1546821452,-0.0854,955656.35,98182.89,62.456276216605985,4.6935716493715685,3.628736011018496,0.2993818288969465,0.0719805993288406,0,1
86,2023,Transportation,Customer Intimacy,2580,15,3.306009311160376,7.3,0,0.041,1,-0.026,3737029.2746821456,0.1341,2403952.78,90432.87,65.95627621660599,4.293571649371568,3.628736011018496,0.2863023340114812,0.0268481680607899,0,1
87,2018,Technology,Innovation Focus,5016,35,5.106009311160376,4.5,1,0.079,0,0.016,5466351.894682146,0.1563,4234212.29,139062.58,73.35627621660599,2.4435716493715685,3.988736011018496,0.1693762237759165,0.0272798521708186,1,0
87,2019,Technology,Innovation Focus,4717,36,5.106009311160376,4.5,1,0.079,0,-0.112,4894302.804682146,0.0254,3758160.31,164484.22,44.65627621660599,3.663571649371568,3.748736011018496,0.1695738569172356,0.036345441691011,1,0
87,2020,Technology,Innovation Focus,4683,37,5.106009311160376,4.5,1,0.079,0,-0.256,6410145.324682145,0.2725,4484256.85,211561.2,52.956276216606,4.783571649371568,4.378736011018496,0.257748235856011,0.0350184387686042,1,1
87,2021,Technology,Innovation Focus,5787,38,5.106009311160376,4.5,1,0.079,0,-0.044,4014645.5946821454,-0.0867,2811010.78,209693.76,29.256276216605993,3.2835716493715683,4.048736011018496,0.2289989112030755,0.0575145845843824,1,1
87,2022,Technology,Innovation Focus,4663,39,5.106009311160376,4.5,1,0.079,0,-0.003,7388854.274682146,0.0901,5794018.28,307254.54,33.056276216605994,3.0935716493715684,4.358736011018496,0.1746567793481817,0.0437676305714887,1,1
87,2023,Technology,Innovation Focus,6293,40,5.106009311160376,4.5,1,0.079,1,-0.067,13243173.434682146,0.2247,9644718.5,196274.48,54.35627621660599,3.2535716493715685,3.428736011018496,0.2508637108051862,0.0152452697930833,1,1
88,2018,Transportation,Innovation Focus,68618,6,13.106009311160376,3.8,0,0.137,0,0.051,66439482.724682145,0.0699,56464791.77,1593060.92,29.556276216605998,3.793571649371568,3.398736011018496,0.1453891031018853,0.0241114361529954,1,0
88,2019,Transportation,Innovation Focus,65313,7,13.106009311160376,3.8,0,0.137,0,-0.048,52638333.23468214,-0.1533,39186862.16,1209701.74,35.956276216606,4.033571649371568,4.158736011018496,0.2502935930121647,0.0231435000158821,1,0
88,2020,Transportation,Innovation Focus,65193,8,13.106009311160376,3.8,0,0.137,0,0.067,55331332.06468215,-0.0896,47027410.09,2653922.83,45.65627621660599,2.853571649371568,3.748736011018496,0.1443745057469496,0.0482859683061956,1,1
88,2021,Transportation,Innovation Focus,71808,9,13.106009311160376,3.8,0,0.137,1,0.05,153551422.67468214,0.3057,116053717.93,4291297.17,45.756276216606,3.9735716493715683,4.218736011018496,0.2423836523632307,0.0280142415645865,1,1
88,2022,Transportation,Innovation Focus,75931,10,13.106009311160376,3.8,0,0.137,1,0.088,123916160.58468214,0.1509,89530301.72,2468315.48,72.556276216606,4.4435716493715685,4.508736011018496,0.2753366398372902,0.0199786860461217,1,1
88,2023,Transportation,Innovation Focus,73318,11,13.106009311160376,3.8,0,0.137,1,0.023,352465801.3946821,0.4143,279412051.71,33882492.69,59.556276216605994,3.623571649371568,5.018736011018496,0.2064346217248992,0.0962305418248388,1,1
89,2018,Energy,Operational Excellence,4177,33,24.606009311160378,5.0,0,0.038,0,0.015,5268093.054682146,0.0127,3678556.95,168870.18,47.956276216606,4.073571649371568,3.948736011018496,0.2491776632643406,0.0344677287523226,1,0
89,2019,Energy,Operational Excellence,4918,34,24.606009311160378,5.0,0,0.038,0,0.052,5587816.574682145,0.067,4301151.92,261285.31,65.35627621660599,4.533571649371568,3.258736011018496,0.1758815328991733,0.0500633442292278,1,0
89,2020,Energy,Operational Excellence,4343,35,24.606009311160378,5.0,0,0.038,0,-0.047,3443247.4646821455,-0.1823,2307450.64,179817.0,63.85627621660599,3.3835716493715684,3.118736011018496,0.2494936404975194,0.0584861057078376,1,1
89,2021,Energy,Operational Excellence,4968,36,24.606009311160378,5.0,0,0.038,0,0.162,5695876.094682146,-0.0124,3745751.05,115720.27,46.056276216605994,2.2535716493715685,3.828736011018496,0.2968569634276352,0.0217227202114176,1,1
89,2022,Energy,Operational Excellence,5143,37,24.606009311160378,5.0,0,0.038,1,-0.091,8196027.844682146,0.1563,5278153.84,392595.59,73.45627621660599,3.563571649371568,4.428736011018496,0.3256742242286933,0.0501571825710831,1,1
89,2023,Energy,Operational Excellence,4900,38,24.606009311160378,5.0,0,0.038,1,-0.012,11547517.304682145,0.1849,8660443.5,1071691.6,55.35627621660599,4.793571649371568,4.158736011018496,0.2252793305107356,0.095868258229272,1,1
90,2018,Technology,Cost Leadership,11225,9,20.006009311160376,7.2,0,0.061,0,-0.055,8396020.714682145,-0.0124,5689948.04,460574.97,27.656276216605995,2.4235716493715684,3.488736011018496,0.2911752133891971,0.0573760871862947,1,0
90,2019,Technology,Cost Leadership,11280,10,20.006009311160376,7.2,0,0.061,0,0.109,11038584.404682145,0.1035,8305042.52,233449.7,54.556276216605994,3.643571649371568,3.868736011018496,0.221635435503719,0.0218793550586526,1,0
90,2020,Technology,Cost Leadership,10387,11,20.006009311160376,7.2,0,0.061,1,-0.07,11089106.134682145,0.1827,8183350.27,1069236.9,50.756276216606,4.403571649371568,4.998736011018496,0.2366551006410473,0.0997386775454961,1,1
90,2021,Technology,Cost Leadership,10434,12,20.006009311160376,7.2,0,0.061,1,0.018,9164318.914682146,0.0131,6103149.6,623241.16,78.056276216606,4.833571649371568,4.258736011018496,0.3061130572206613,0.0708583160286041,1,1
90,2022,Technology,Cost Leadership,10087,13,20.006009311160376,7.2,0,0.061,1,-0.046,13369137.484682145,0.1168,8644522.12,1134537.85,26.356276216605995,3.313571649371568,3.998736011018496,0.3350579931327608,0.0872693555957773,1,1
90,2023,Technology,Cost Leadership,9972,14,20.006009311160376,7.2,0,0.061,1,-0.013,12437987.894682145,0.0676,7957763.65,641514.57,30.956276216605996,4.393571649371569,4.458736011018496,0.3406588304632319,0.0531527430899102,1,1
